47,B' F' U2 F R2 B2 L' B R2 B2 L
47,B L' B L B R B R' U R' U R
47,L' U' L' B L B' L' B L B' U L
47,B L U' L' B' R' U' R U R' U R
47,L' U' L U' L' U2 L2 F U F' U' L'
47,L' B' U R' U' R U R' U' R B L
47,R U R2 F R F' L F' U F U' L'
47,B U B2 R B R2 U F' U' F U R
47,B' R' U' R U B F R U R' U' F'
47,B U B' U R2 F R F2 U' F U R
47,R' F R B' R2 F' R F R' F' R2 B
47,R U2 B U2 B U2 B2 U' B2 U' B2 R'
47,L' B2 R B' L B2 R' B' R B R' B
47,B' U2 B L' B L U B2 U B2 U2 B'
47,B' R B2 L U' L' U2 B' U' R2 U2 R
47,B L2 D L D2 B D B U' B U L
47,B' R2 F R' D R D' R2 B R' F' R
47,B' R2 F2 R F2 R U F U' B U2 F'
47,F U2 F2 L F2 R F' L' F R' U2 F'
47,L2 F2 L2 F' U2 B F L' B' L2 F2 L'
47,R B' L2 B' D B D' L2 B R2 U R
47,L2 D R' F2 R D' L2 B2 R B R' B
47,F D2 B2 R B R' D' B2 D' F' U R2
47,L' B2 R2 D' R' B' D L B2 R' U B
48,F R' F' U2 R U R' U R2 U2 R'
48,B F U2 B' R2 F2 L F' R2 F2 L'
48,F' L F' L' F' R' F' R U' R U' R'
48,L U L F' L' F L F' L' F U' L'
48,L U L' U L U2 L2 B' U' B U L
48,L F U' R U R' U' R U R' F' L'
48,R' U' R2 B' R' B L' B U' B' U L
48,F R U R' U' B' F' R' U' R U B
48,L' B' U B L F U' R U R' U' F'
48,F' U' F U' R2 B' R' B2 U B' U' R'
48,R B' R' F R2 B R' B' R B R2 F'
48,L F2 R' F L' F2 R F R' F' R F'
48,F U2 F' L F' L' U' F2 U' F2 U2 F
48,F' L2 D' L' D2 F' D' F' U F' U' L'
48,F R2 B' R D' R' D R2 F' R B R'
48,F R2 B2 R' B2 R' U' B' U F' U2 B
48,F U F2 L' F U2 L2 B L2 B' U' L
48,B' U2 B2 L' B2 R' B L B' R U2 B
48,L2 B2 L2 B U2 B' F' L F L2 B2 L
48,L2 B2 L' F R' F L R B2 L' F2 L'
48,R' F L2 F D' F' D L2 F' R2 U' R'
48,L2 D' R B2 R' D L2 F2 R' F' R F'
48,B' D2 F2 R' F' R D F2 D B U' R2
48,L F2 R2 D R F D' L' F2 R U' F'
48,L2 F2 R2 B' D2 B F L' F' R2 F2 L'
49,R' U' R2 B' R' B U' B' R B R'
49,L U F U2 F' U2 L' U' B' U2 B
49,B' U2 B U L U2 F U2 F' U' L'
49,F R U R' U' F2 U' L' U L F
49,R' F R' D R' D' R2 F2 U' F R
49,R U2 L' R' F' U2 B' U2 B F L
49,F' D' L U' L U L' D F2 U2 F'
49,F2 R2 F' R2 F2 L F L' R' U2 R
49,L F' L2 B' F2 R2 F R2 B F2 L
49,L B' U2 F R' U R F' U2 B L'
49,B' L U2 R' F U F' R U2 L' B
49,L B2 F R2 B R2 B2 F' L2 B' L
49,F U2 F' U' L2 D' R B' R' D L2
49,L U L' U L U' L' B' R' U' R B
49,R' F' L' F R F' L U' L' U L F
49,B U2 B2 U' B2 U' L' B' L B' U2 B
49,F2 U' F L F' U F U' L2 U L F
49,L' B2 L2 B' U2 B2 U2 B L' R' U2 R
49,F U2 B' U F' U' R' F2 R' F2 R2 B
49,L2 B2 L' F2 L B2 L' R' F' R F' L'
49,B L F' L B2 U2 B F2 U2 F L2 F2
49,F2 U' L D R2 D F R' F' R2 D2 L'
49,L R2 D2 B2 L2 B L2 B D2 R2 F' L'
49,L' F2 D2 B D2 F L2 D2 B' D2 F L'
49,L' B D2 F' D2 L2 B D2 F D2 B2 L'
50,R U R2 F R F' U F R' F' R
50,L' U' B' U2 B U2 L U F U2 F'
50,F U2 F' U' L' U2 B' U2 B U L
50,B' R' U' R U B2 U L U' L' B'
50,R B' R D' R D R2 B2 U B' R'
50,R' U2 L R B U2 F U2 B' F' L'
50,B D L' U L' U' L D' B2 U2 B
50,B2 R2 B R2 B2 L' B' L R U2 R'
50,L' F2 L2 B L2 B' F2 L R U2 R'
50,L' B L2 B2 F R2 B' R2 B2 F' L'
50,F L' U2 R B' U' B R' U2 L F'
50,L' F U2 B' R U' R' B U2 F' L
50,B L' B' R B2 D L' D' L2 B2 R'
50,B' U2 B U L2 D R' F R D' L2
50,F R' F R F' R U' B U2 B' R' F'
50,B' U F U' B U2 R' F R F' U' F'
50,R B L B' R' B L' U L U' L' B'
50,B L2 U L2 B' L B L U' L B' L
50,F U2 B' R B R' F' R' F2 R' F2 R2
50,R' F' L F' L' F2 R2 U B U' B' R'
50,L F2 L2 F U2 F2 U2 F' L R U2 R'
50,L2 F2 L B2 L' F2 L R B R' B L
50,F' L' B L' F2 U2 B2 F' U2 B' L2 B2
50,B2 U L' D' R2 D' B' R B R2 D2 L
50,L F' D2 B D2 L2 F' D2 B' D2 F2 L
51,B U B L' B' L B' U B U2 B'
51,F' U' F' L F L' F U' F' U2 F
51,L F' L F L' U' L' U B' U2 B
51,B' U2 B U' L U L F' L' F L'
51,F U R' U' F' U R U2 R U2 R'
51,B' U' R U B U' R' U2 R' U2 R
51,L' F L U' R U2 R' U L' F' L
51,R' U2 R U2 R B' R2 U' R U B
51,B' U F' R' F U2 F' R F U' B
51,F U' B R B' U2 B R' B' U F'
51,F2 D B' R' B D' F2 U' L' U2 L
51,B2 D' F R F' D B2 U L U2 L'
51,L' B U B2 U B2 U' L U' L' B' L
51,L' U' L2 U L F' L2 F U L U2 L'
51,B' U2 B U R B2 R' B U B2 U' B'
51,R' U' R2 B L' B L B2 R' B U' B'
51,L F U' R' F R F2 L' U B' U2 B
51,F U F2 L F2 U F' L2 U L2 U2 L'
51,L2 U L U' F' U' L' U L2 F2 U2 F'
51,F U2 B' R' U' R2 U R F R2 B F2
51,B' U2 B2 L2 U L' U' L2 D L D' B'
51,B' U2 B2 F' L D L2 D' L' B' L2 F
51,F' U' L2 D' L U L2 D L' F2 U' F'
51,B L2 F' L' D' L2 D L B' F2 U2 F'
51,B D F2 D F2 D' L' D' L B2 U2 B
52,L' U' B' U2 B U2 B' U2 B U L
52,L U F U2 F' U2 F U2 F' U' L'
52,R U B U' B2 R' B U2 B U2 B'
52,R' U' F' U F2 R F' U2 F' U2 F
52,R U2 R2 D' F U' F' U F' D R
52,R' U2 R2 D B' U B U' B D' R'
52,L U L' U L' B L B R B R' B
52,L' U' L U' L F' L' F' R' F' R F'
52,R' F' U' F2 U F' U F U2 F' U' R
52,R B L U' L' U L U' L' U B' R'
52,L' U' B' U B2 L' B' L2 U' F U' F'
52,B L U L2 B L B2 U' B' R B R'
52,L F2 U F2 U F2 U2 F' U2 F' U2 L'
52,L R2 D' F' D F' R F R' F L' R2
52,L' R2 D B D' B R' B' R B' L R2
52,L2 R B' L B' L' B D' B D L2 R'
52,L2 R' F L' F L F' D F' D' L2 R
52,L2 R B' D' B D' R D R' D L2 R'
52,L' R2 D L' D L D' B D' B' L R2
52,F R' F D' F D F2 R2 U2 R' U' F'
52,B' R B' D B' D' B2 R2 U2 R U B
52,R B U B2 R2 D' R' D B R' U' R'
52,R' U2 R2 B' D B D L2 D' L2 D' R'
52,L U B L2 F' L2 B' F2 U2 F' U' L'
52,R U B' R2 F D R' B' D' B2 R2 F'
53,R' F' L F' L' F L F' L' F2 R
53,B' R B R' U' R B' R' B2 U' B'
53,B' R2 F R F' R' F R F' R B
53,R B U' B2 R2 D' R' D R' B R'
53,B R' U' F' U R B2 R' F R B
53,B' U' B L U' L' U' L2 F' L' F L'
53,L' U R U' L U' R' U2 R' F R F'
53,R' F' U' F2 U R U' F' U2 F' U2 F
53,L U F' U' F L' F R' F' R2 U' R'
53,L U2 L' B' R' U' R B' R B R' B
53,F' U2 F U2 F U R' U' F2 U F R
53,F R B U2 B' U R' F R' F' R F'
53,F R' F R F2 R U' L' U R' U2 L
53,L R' U' R U L' U2 B2 L' B' L B'
53,B U' L' B L B2 U' B2 L' B' L B'
53,B' U R' U' R B U L2 F' L' F L'
53,R' U F' U2 F2 R' F' R2 U2 B U B'
53,F2 U2 L F L' F2 U' F2 U' F' U2 F'
53,B U2 F' L' B L B2 F U' B U' B'
53,L' U' L U' L2 R B L B' R' U2 L
53,R' U2 R2 U R2 F' U F2 R F2 U F
53,R' U' R2 B U B2 D B' D' B2 U' R'
53,F' L U2 B L' B2 U2 B L2 F' L F2
53,B' R2 B' F R D2 R D2 R' D2 B2 F'
53,F R B2 D2 L' F2 L' F2 L2 D2 B2 F'
54,R B L' B L B' L' B L B2 R'
54,F R' F' R U R' F R F2 U F
54,R' F' U F2 R2 D R D' R F' R
54,F U F' L' U L U L2 B L B' L
54,L U' R' U L' U R U2 R B' R' B
54,R B U B2 U' R' U B U2 B U2 B'
54,L' U' B L' B' L2 B L' U L U' B'
54,B U2 B' U2 B' U' R U B2 U' B' R'
54,B' R' F' U2 F U' R B' R B R' B
54,L' R U R' U' L U2 F2 L F L' F
54,B' R B' R' B2 R' U L U' R U2 L'
54,F' U L F' L' F2 R' F R F2 U F
54,F U' R U R' F' U' L2 B L B' L
54,R U' B U2 B2 R B R2 U2 F' U' F
54,B2 U2 L' B' L B2 U B2 U B U2 B
54,L U L' U L2 R' F' L' F R U2 L'
54,F' U2 B L F' L' B' F2 U F' U F
54,R U2 R2 U' R2 B U' B2 R' B2 U' B'
54,B U' L' F U' F2 L F2 U F' L B'
54,B U R' U2 R B2 L' B2 L2 U' L' B'
54,R B U B2 R2 B R2 F' U2 F U' R'
54,R U R2 F L2 D' F D F' L2 F' R
54,B L' U2 F' L F2 U2 F' L2 B L' B2
54,F R2 B' F R' D2 R' D2 R D2 B F2
54,B' R' F2 D2 L B2 L B2 L2 D2 B F2
55,L U2 L2 U' L U' L' U2 B L B'
55,R' U2 R2 U R' U R U2 B' R' B
55,R B U' L U L2 B' R' B L B'
55,L' B' U R' U' R2 B L B' R' B
55,L D' L2 U B' U2 B U' L2 D L'
55,L' D L2 U' F U2 F' U L2 D' L
55,L U' F2 D F' U2 F D' F2 U L'
55,L' U B2 D' B U2 B' D B2 U' L
55,R B2 L2 D L D' B2 R' B L B'
55,L' B2 R2 D' R' D B2 L B' R' B
55,B L' U' B' U B2 L B2 U' B U B'
55,F' L U F U' F2 L' F2 U F' U' F
55,B L' B U' B L B L' B2 U B2 L
55,B L' U' L2 U' L2 U2 B L B' U' B'
55,F' L F' U F' L' F' L F2 U' F2 L'
55,B' R U R2 U R2 U2 B' R' B U B
55,R' U2 R2 U B U2 L U L' B2 R' B
55,L U2 L2 U' B' U2 R' U' R B2 L B'
55,B L2 F' L' B' F2 U F' U' B L' B'
55,B' R2 F R B F2 U' F U B' R B
55,R B2 L' D B D2 R D R2 B2 L B'
55,L' B2 R D' B' D2 L' D' L2 B2 R' B
56,L F R F' L2 F U R' U' F' L
56,R' F' L' F R2 F' U' L U F R'
56,R B' R' B U2 R' U R U' B U2 B'
56,L' B L B' U2 L U' L' U B' U2 B
56,F R U R' U' R F' L F R' F' L'
56,F' L' U' L U L' F R' F' L F R
56,R U2 L' U R' U' L F2 L F L' F
56,R' U2 L U' R U L' B2 L' B' L B'
56,L F L' U R U' L R2 F R F2 L'
56,L' B' L U' R' U L' R2 B' R' B2 L
56,F' U' L U2 L U' L U L' U2 L' U' F
56,F U R' U2 R' U R' U' R U2 R U F'
56,B U L U' F U' F' L' U' L U L' B'
56,B' U' R' U F' U F R U R' U' R B
56,F R U R' U2 R' U2 R U F' R' U R
56,F' L' U' L U2 L U2 L' U' F L U' L'
56,R B' R' B U2 B U' B L' B' L U' B'
56,L' B L B' U2 B' U B' R B R' U B
56,F R U R' U2 B U B' F' U2 B U B'
56,B' R' U' R U2 F' U' B F U2 F' U' F
56,B U' R' U L2 U' R U L' U L' U' B'
57,L U' L' U L R' F' L F L2 R
57,L' R' U L U' L' R B L' B' L2
57,L U L' B' F U R' U' R B F'
57,R U B' U' B R' U B L' B' L
57,R' U' F U F' R U' F' L F L'
57,F2 L F L' F R U R' F' U' F
57,F2 R' F' R F' L' U' L F U F'
57,R B L U' L' B' U2 B U B' R'
57,L' U' L' B' U' B U L2 U2 L' U' L
57,F R U2 R' U F' L F' L' F2 U F'
57,F' L' U2 L U' F R' F R F2 U' F
57,R U2 R' U' R B U2 B' R' F' U F
57,B U' B' L' R B2 R' U' B U B2 L
57,R B U' B' U2 L R2 D' F D L' R
57,L' U B2 F D' R' D B' F' L' B' L2
57,F U L F' D R' F' R' D R2 D2 L'
57,F L' D2 U2 R U' R' D2 U2 L U F'
57,F R U2 R2 F2 D' F' D F' R U2 F'
57,L U2 F' L D' L D L2 F2 U2 F' L'
57,F' R U F R' D2 L2 D L' F' L' D
57,D' B R' U' B' R D2 L2 D' L B L
57,F2 U F2 R B L' U2 L B' R' U' F2
57,B' R B2 F2 L' D L B2 F2 R' U' B
57,L2 D' B2 D L2 B F R U2 R' B' F'
57,B2 D' R2 F' L' B U2 B' L F D B2
